SCUOLA_ANONIMO;CLASSE_ANONIMO;STUDENTE_ANONIMO;TIPO_SCUOLA;grado;genere;mese;anno;luogo;regolarità;origine;luogo_padre;luogo_madre;voto_scritto_ita;voto_orale_ita;voto_scritto_mat;voto_orale_mat;codice_orario;Cod_Reg;Areageo_5;WLE_ITA_200;LIVELLI_WLE_ITA;peso_studente;peso_classe;peso_scuola;ESCS_studente
527;61;6893;1;10;1;8;4;1;1;1;1;1;0;7;0;6;2;2;1;190,83024489265;3;26,9150326797386;2,11764705882353;12,7098765432099;-,128265188793996
527;61;6894;1;10;1;5;4;1;1;1;1;1;0;7;0;5;2;2;1;241,947198955957;4;26,9150326797386;2,11764705882353;12,7098765432099;,355123727608516
527;61;6895;1;10;1;3;4;1;1;1;1;3;0;7;0;6;2;2;1;178,013806857074;2;26,9150326797386;2,11764705882353;12,7098765432099;,635109861566284
527;61;6896;1;10;1;12;4;1;1;1;1;1;0;7;0;5;2;2;1;205,884363673659;3;26,9150326797386;2,11764705882353;12,7098765432099;-1,30653833003492
527;61;6918;1;10;1;9;4;1;1;1;1;1;0;6;0;5;2;2;1;225,802576078465;4;26,9150326797386;2,11764705882353;12,7098765432099;,634843369539281
527;61;7015;1;10;1;12;4;1;1;1;1;1;0;7;0;7;2;2;1;240,275870607569;4;26,9150326797386;2,11764705882353;12,7098765432099; 
527;61;7190;1;10;1;9;4;1;1;1;2;1;0;7;0;5;2;2;1;222,235045971334;4;26,9150326797386;2,11764705882353;12,7098765432099;-,145843696837911
527;61;8515;1;10;1;10;4;1;1;1;1;1;0;7;0;4;2;2;1;216,40832049057;4;26,9150326797386;2,11764705882353;12,7098765432099;,344005653466586
527;61;8755;1;10;1;8;4;1;1;1;1;1;0;8;0;7;2;2;1;254,871581047562;5;26,9150326797386;2,11764705882353;12,7098765432099;,66842982777471
527;61;9113;1;10;2;9;4;1;1;1;3;1;0;6;0;5;2;2;1;166,680896052029;2;26,9150326797386;2,11764705882353;12,7098765432099;-,887504697237505
527;61;11396;1;10;1;12;4;1;1;1;1;4;0;7;0;5;2;2;1;237,342915965248;4;26,9150326797386;2,11764705882353;12,7098765432099;,666118135763419
527;61;13415;1;10;1;1;4;1;1;1;1;1;0;8;0;9;2;2;1;263,190442695233;5;26,9150326797386;2,11764705882353;12,7098765432099;,182729219360907
527;61;13416;1;10;1;5;4;1;1;1;1;1;0;7;0;6;2;2;1;212,691792729995;3;26,9150326797386;2,11764705882353;12,7098765432099;,669779035548303
527;61;13417;1;10;1;1;4;1;1;1;1;1;0;7;0;5;2;2;1;176,800373882918;2;26,9150326797386;2,11764705882353;12,7098765432099;1,57476167003786
527;61;16096;1;10;1;6;3;1;3;1;1;1;0;7;0;5;2;2;1;201,758092523306;3;26,9150326797386;2,11764705882353;12,7098765432099;,321537269373087
527;61;16246;1;10;2;9;3;1;3;3;3;3;0;6;0;5;2;2;1;190,132444034894;3;26,9150326797386;2,11764705882353;12,7098765432099;,476145119471896
527;61;17824;1;10;1;5;4;4;1;2;4;4;0;6;0;6;2;2;1;196,067674509966;3;26,9150326797386;2,11764705882353;12,7098765432099;-,887504697237505
527;61;17847;1;10;1;7;4;1;1;1;2;1;0;7;0;7;2;2;1;240,275870607569;4;26,9150326797386;2,11764705882353;12,7098765432099; 
527;62;776;1;10;1;6;4;1;1;1;1;1;0;7;0;6;2;2;1;197,770794320168;3;26,9150326797386;2,11764705882353;12,7098765432099;-,719129730449199
527;62;2002;1;10;2;4;4;1;1;1;1;1;0;7;0;5;2;2;1;191,588556681942;3;26,9150326797386;2,11764705882353;12,7098765432099;,473833427460605
527;62;4516;1;10;1;6;4;1;1;1;1;1;0;8;0;7;2;2;1;237,679592405216;4;26,9150326797386;2,11764705882353;12,7098765432099;,391675113771038
527;62;4517;1;10;1;4;4;1;1;1;1;1;0;8;0;7;2;2;1;221,400389057794;4;26,9150326797386;2,11764705882353;12,7098765432099;,789451219638091
527;62;6350;1;10;2;2;4;1;1;1;1;1;0;6;0;5;2;2;1;176,082297547642;2;26,9150326797386;2,11764705882353;12,7098765432099;,473833427460605
527;62;6351;1;10;2;5;4;1;1;1;1;1;0;7;0;6;2;2;1;235,445706864795;4;26,9150326797386;2,11764705882353;12,7098765432099;1,72705782812538
527;62;6352;1;10;1;4;4;1;1;1;1;1;0;6;0;6;2;2;1;200,018941410431;3;26,9150326797386;2,11764705882353;12,7098765432099;,355123727608516
527;62;7012;1;10;1;12;4;1;1;3;2;2;0;7;0;6;2;2;1;207,571647907423;3;26,9150326797386;2,11764705882353;12,7098765432099;-,887504697237505
527;62;7013;1;10;1;12;4;1;1;3;2;2;0;7;0;7;2;2;1;207,535845508512;3;26,9150326797386;2,11764705882353;12,7098765432099;-,887504697237505
527;62;7014;1;10;1;9;4;1;1;1;1;1;0;8;0;7;2;2;1;230,431103320614;4;26,9150326797386;2,11764705882353;12,7098765432099;-,246858888188617
527;62;7018;1;10;1;7;4;1;1;1;1;1;0;7;0;8;2;2;1;240,275870607569;4;26,9150326797386;2,11764705882353;12,7098765432099;,965994469776393
527;62;8514;1;10;2;5;4;1;1;1;1;1;0;9;0;9;2;2;1;303,532158952163;5;26,9150326797386;2,11764705882353;12,7098765432099;2,10792358865123
527;62;8875;1;10;2;10;4;1;1;1;1;1;0;5;0;5;2;2;1;184,71649663902;3;26,9150326797386;2,11764705882353;12,7098765432099;,321537269373087
527;62;8876;1;10;1;3;4;1;1;1;1;1;0;7;0;6;2;2;1;231,126756089319;4;26,9150326797386;2,11764705882353;12,7098765432099;-,611445955091623
527;62;10278;1;10;2;4;4;1;1;1;1;1;0;8;0;7;2;2;1;227,912951216939;4;26,9150326797386;2,11764705882353;12,7098765432099;1,01366393008085
527;62;10279;1;10;1;11;4;1;1;1;1;1;0;7;0;8;2;2;1;241,005311836105;4;26,9150326797386;2,11764705882353;12,7098765432099;-,42814152280697
527;62;10280;1;10;1;5;4;1;1;1;1;1;0;6;0;5;2;2;1;196,067674509966;3;26,9150326797386;2,11764705882353;12,7098765432099;,7871395276268
527;62;11395;1;10;1;12;4;1;1;1;1;1;0;6;0;6;2;2;1;214,624144938671;3;26,9150326797386;2,11764705882353;12,7098765432099;1,63796443840194
527;62;11493;1;10;1;6;4;1;1;1;1;1;0;5;0;4;2;2;1;157,799777206237;2;26,9150326797386;2,11764705882353;12,7098765432099; 
527;62;12210;1;10;1;5;4;1;1;1;1;1;0;6;0;5;2;2;1;251,732372979916;5;26,9150326797386;2,11764705882353;12,7098765432099;-,620426231109784
527;62;12692;1;10;2;8;4;1;1;3;4;4;0;6;0;7;2;2;1;202,572526266949;3;26,9150326797386;2,11764705882353;12,7098765432099;-,104239446822019
527;62;13847;1;10;1;12;3;1;3;1;1;1;0;8;0;8;2;2;1;259,562799560051;5;26,9150326797386;2,11764705882353;12,7098765432099;1,4493833861789
527;62;14003;1;10;2;1;4;1;1;1;1;1;0;8;0;8;2;2;1;285,340644462236;5;26,9150326797386;2,11764705882353;12,7098765432099;,206754961332884
527;62;14013;1;10;1;7;4;1;1;3;2;2;0;7;0;7;2;2;1;250,117353752489;5;26,9150326797386;2,11764705882353;12,7098765432099;,00823116920689275
527;62;16247;1;10;2;8;3;1;3;1;1;1;0;6;0;4;2;2;1;196,797376007971;3;26,9150326797386;2,11764705882353;12,7098765432099;,784827835615509
528;63;1318;2;10;2;12;4;1;1;1;1;1;99;99;99;99;9;2;1;250,117353752489;5;34,6324324324324;2,89189189189189;11,9757009345794;,171819295323862
528;63;2467;2;10;2;6;4;1;1;1;1;1;99;99;99;99;9;2;1;190,83024489265;3;34,6324324324324;2,89189189189189;11,9757009345794;-,559505221663535
528;63;2469;2;10;2;6;4;1;1;1;1;1;99;99;99;99;9;2;1;180,404462299931;2;34,6324324324324;2,89189189189189;11,9757009345794;,37512992812119
528;63;2667;2;10;2;6;4;1;1;1;1;1;99;99;99;99;9;2;1;233,516463558318;4;34,6324324324324;2,89189189189189;11,9757009345794;-,611445955091623
528;63;4296;2;10;1;7;4;1;1;1;1;1;99;99;99;99;9;2;1;242,969686327495;4;34,6324324324324;2,89189189189189;11,9757009345794;,515437677476497
528;63;6538;2;10;1;9;4;1;1;1;1;1;99;99;99;99;9;2;1;157,799777206237;2;34,6324324324324;2,89189189189189;11,9757009345794; 
528;63;7122;2;10;2;8;4;1;1;1;1;1;99;99;99;99;9;2;1;205,884363673659;3;34,6324324324324;2,89189189189189;11,9757009345794;-,752565697115094
528;63;7614;2;10;2;11;4;1;1;3;4;4;99;99;99;99;9;2;1;191,971316025835;3;34,6324324324324;2,89189189189189;11,9757009345794;-,591289263009415
528;63;11084;2;10;2;11;4;1;1;1;1;1;99;99;99;99;9;2;1;218,055486788868;4;34,6324324324324;2,89189189189189;11,9757009345794;-,30045154693672
528;63;13592;2;10;1;11;4;1;1;1;1;1;99;99;99;99;9;2;1;190,83024489265;3;34,6324324324324;2,89189189189189;11,9757009345794; 
528;63;13811;2;10;2;5;4;1;1;1;1;1;99;99;99;99;9;2;1;190,83024489265;3;34,6324324324324;2,89189189189189;11,9757009345794; 
528;63;13812;2;10;2;4;4;1;1;1;1;1;99;99;99;99;9;2;1;253,412574889132;5;34,6324324324324;2,89189189189189;11,9757009345794;-,611445955091623
528;63;14081;2;10;1;4;4;1;1;1;1;1;99;99;99;99;9;2;1;178,013806857074;2;34,6324324324324;2,89189189189189;11,9757009345794;1,91703084441691
528;63;14083;2;10;2;11;4;1;1;1;1;1;99;99;99;99;9;2;1;281,627986170485;5;34,6324324324324;2,89189189189189;11,9757009345794;-,30045154693672
528;63;16006;2;10;2;10;4;1;1;1;1;1;99;99;99;99;9;2;1;193,094549687846;3;34,6324324324324;2,89189189189189;11,9757009345794;,666118135763419
528;63;16007;2;10;2;7;4;1;1;1;1;1;99;99;99;99;9;2;1;251,732372979916;5;34,6324324324324;2,89189189189189;11,9757009345794;,165150711316993
528;63;16231;2;10;1;8;3;1;3;1;1;2;99;99;99;99;9;2;1;245,80830564106;4;34,6324324324324;2,89189189189189;11,9757009345794;,985396827725788
528;63;16264;2;10;2;5;3;1;3;1;1;1;99;99;99;99;9;2;1;234,673495748059;4;34,6324324324324;2,89189189189189;11,9757009345794;-,141486804842332
528;63;17444;2;10;2;2;4;1;1;1;4;1;99;99;99;99;9;2;1;210,903178961265;3;34,6324324324324;2,89189189189189;11,9757009345794;,7871395276268
528;64;220;2;10;2;9;4;1;1;1;1;1;99;99;99;99;9;2;1;162,645642052298;2;34,6324324324324;2,89189189189189;11,9757009345794; 
528;64;982;2;10;2;8;4;1;1;1;1;1;99;99;99;99;9;2;1;234,579342945372;4;34,6324324324324;2,89189189189189;11,9757009345794;-,576510289082602
528;64;983;2;10;2;2;4;1;1;1;1;1;99;99;99;99;9;2;1;191,588556681942;3;34,6324324324324;2,89189189189189;11,9757009345794;-,30045154693672
528;64;1132;2;10;2;11;4;1;1;1;1;1;99;99;99;99;9;2;1;186,706691519733;3;34,6324324324324;2,89189189189189;11,9757009345794;-,148155388849202
528;64;2112;2;10;2;7;4;1;1;1;1;1;99;99;99;99;9;2;1;194,464642942154;3;34,6324324324324;2,89189189189189;11,9757009345794;-,130576880805287
528;64;3253;2;10;2;10;4;1;1;1;1;1;99;99;99;99;9;2;1;199,508899994022;3;34,6324324324324;2,89189189189189;11,9757009345794;1,76037779433381
528;64;3952;2;10;1;6;4;1;1;1;1;1;99;99;99;99;9;2;1;228,057139011442;4;34,6324324324324;2,89189189189189;11,9757009345794;-,441571288960191
528;64;3953;2;10;2;3;4;1;1;1;1;1;99;99;99;99;9;2;1;202,644177540597;3;34,6324324324324;2,89189189189189;11,9757009345794;,0105428612181836
528;64;5242;2;10;2;6;4;1;1;1;1;1;99;99;99;99;9;2;1;182,605726965458;2;34,6324324324324;2,89189189189189;11,9757009345794;,0806807056161348
528;64;6359;2;10;1;6;4;1;1;1;1;1;99;99;99;99;9;2;1;227,912951216939;4;34,6324324324324;2,89189189189189;11,9757009345794;-,576510289082602
528;64;8004;2;10;1;9;4;1;1;1;1;1;99;99;99;99;9;2;1;200,447899459474;3;34,6324324324324;2,89189189189189;11,9757009345794;-,148155388849202
528;64;8005;2;10;1;1;4;1;1;1;1;1;99;99;99;99;9;2;1;195,596844861536;3;34,6324324324324;2,89189189189189;11,9757009345794; 
528;64;11006;2;10;1;1;4;1;1;1;1;1;99;99;99;99;9;2;1;214,072819866665;3;34,6324324324324;2,89189189189189;11,9757009345794;,8264320856314
528;64;14084;2;10;1;9;4;1;1;1;1;1;99;99;99;99;9;2;1;176,789582169898;2;34,6324324324324;2,89189189189189;11,9757009345794; 
528;64;14185;2;10;2;8;4;1;1;1;1;1;99;99;99;99;9;2;1;194,965550953746;3;34,6324324324324;2,89189189189189;11,9757009345794;,182729219360907
528;64;14204;2;10;1;5;4;1;1;1;1;1;99;99;99;99;9;2;1;236,653492861333;4;34,6324324324324;2,89189189189189;11,9757009345794;,363408011415981
528;64;16232;2;10;2;10;3;1;3;1;1;1;99;99;99;99;9;2;1;142,473497636263;1;34,6324324324324;2,89189189189189;11,9757009345794;-,559505221663535
528;64;17445;2;10;2;11;4;1;1;1;1;1;99;99;99;99;9;2;1;221,400389057794;4;34,6324324324324;2,89189189189189;11,9757009345794; 
521;49;831;1;10;2;5;4;1;1;1;1;1;6;6;0;4;2;2;1;223,85515091501;4;20,1666666666667;4,53846153846154;4,44350282485876;1,25709867787609
521;49;2822;1;10;1;2;4;1;1;1;1;1;5;5;0;5;2;2;1;313,663157648984;5;20,1666666666667;4,53846153846154;4,44350282485876;1,79692918049633
521;49;3251;1;10;2;4;4;1;1;1;1;2;7;6;0;5;2;2;1;228,011164861301;4;20,1666666666667;4,53846153846154;4,44350282485876;-,266865088701292
521;49;3252;1;10;1;8;4;4;1;1;1;1;7;6;0;6;2;2;1;244,923275069242;4;20,1666666666667;4,53846153846154;4,44350282485876;1,4493833861789
521;49;7427;1;10;1;3;4;1;1;1;1;1;7;7;0;6;2;2;1;240,275870607569;4;20,1666666666667;4,53846153846154;4,44350282485876;1,10480251978857
521;49;7428;1;10;1;5;4;1;1;1;1;1;6;8;0;6;2;2;1;244,923275069242;4;20,1666666666667;4,53846153846154;4,44350282485876;1,9193425364282
521;49;10332;1;10;2;1;4;1;1;1;1;1;7;8;0;6;2;2;1;236,653492861333;4;20,1666666666667;4,53846153846154;4,44350282485876;2,57788273890053
521;49;10460;1;10;2;5;4;1;1;1;1;1;7;7;0;8;2;2;1;241,807181209348;4;20,1666666666667;4,53846153846154;4,44350282485876;,32180376140009
521;49;10932;1;10;1;7;4;1;1;1;1;1;7;8;0;8;2;2;1;205,609560589261;3;20,1666666666667;4,53846153846154;4,44350282485876;2,26688833074562
521;49;11283;1;10;2;7;4;1;1;1;1;1;6;6;0;5;2;2;1;156,834676478826;2;20,1666666666667;4,53846153846154;4,44350282485876;1,2547869858648
521;49;11345;1;10;1;7;4;1;1;1;1;1;7;8;0;5;2;2;1;244,894967688906;4;20,1666666666667;4,53846153846154;4,44350282485876;1,25709867787609
521;49;14190;1;10;1;8;4;1;1;1;1;1;8;9;0;10;2;2;1;261,155991558583;5;20,1666666666667;4,53846153846154;4,44350282485876;1,2547869858648
521;49;14205;1;10;1;8;4;1;1;1;1;1;6;7;0;5;2;2;1;242,969686327495;4;20,1666666666667;4,53846153846154;4,44350282485876;1,10480251978857
521;49;14222;1;10;2;11;4;1;1;1;1;1;6;7;0;6;2;2;1;221,941662938659;4;20,1666666666667;4,53846153846154;4,44350282485876;2,10792358865123
521;49;14224;1;10;2;12;4;1;1;1;1;1;7;9;0;8;2;2;1;272,778681738525;5;20,1666666666667;4,53846153846154;4,44350282485876;,344005653466586
521;49;15645;1;10;1;4;4;1;1;1;1;1;6;7;0;6;2;2;1;244,639571405996;4;20,1666666666667;4,53846153846154;4,44350282485876;1,9193425364282
521;49;15906;1;10;2;6;4;1;1;1;1;1;6;7;0;6;2;2;1;263,406183317013;5;20,1666666666667;4,53846153846154;4,44350282485876;1,79692918049633
521;49;16097;1;10;2;7;3;1;3;1;1;1;7;7;0;6;2;2;1;212,691792729995;3;20,1666666666667;4,53846153846154;4,44350282485876;,162839019305702
521;49;16263;1;10;2;6;3;1;3;1;1;2;6;7;0;4;2;2;1;263,006760037365;5;20,1666666666667;4,53846153846154;4,44350282485876;,663806443752128
521;49;17292;1;10;1;9;3;1;3;1;1;1;5;5;0;4;2;2;1;205,884363673659;3;20,1666666666667;4,53846153846154;4,44350282485876;1,12264751985949
521;49;17913;1;10;2;1;4;1;1;1;1;1;7;9;0;9;2;2;1;222,515799332687;4;20,1666666666667;4,53846153846154;4,44350282485876;1,9193425364282
521;50;733;1;10;2;1;4;1;1;1;1;1;8;8;0;9;2;2;1;263,190442695233;5;20,1666666666667;4,53846153846154;4,44350282485876;1,41375172795919
521;50;1855;1;10;2;10;4;1;1;1;1;1;8;9;0;6;2;2;1;229,995355112373;4;20,1666666666667;4,53846153846154;4,44350282485876;1,9193425364282
521;50;3111;1;10;2;3;4;1;1;1;1;1;8;9;0;9;2;2;1;281,627986170485;5;20,1666666666667;4,53846153846154;4,44350282485876;1,4493833861789
521;50;4086;1;10;2;6;4;1;1;1;1;1;8;9;0;8;2;2;1;251,732372979916;5;20,1666666666667;4,53846153846154;4,44350282485876;1,25709867787609
521;50;5180;1;10;1;7;4;1;1;1;1;1;7;9;0;6;2;2;1;234,20758170905;4;20,1666666666667;4,53846153846154;4,44350282485876;,482813703478766
521;50;5535;1;10;2;10;4;1;1;1;1;1;8;10;0;6;2;2;1;253,412574889132;5;20,1666666666667;4,53846153846154;4,44350282485876;1,606036436262
521;50;8541;1;10;2;1;5;1;1;1;1;1;7;8;0;6;2;2;1;243,991157570474;4;20,1666666666667;4,53846153846154;4,44350282485876;-,772455897170299
521;50;10691;1;10;1;9;4;1;1;1;1;1;7;8;0;6;2;2;1;249,934698362459;5;20,1666666666667;4,53846153846154;4,44350282485876;,32180376140009
521;50;12619;1;10;1;2;4;4;1;2;4;4;6;8;0;4;2;2;1;194,729738827907;3;20,1666666666667;4,53846153846154;4,44350282485876;,3587846273934
521;50;14195;1;10;2;3;4;1;1;1;1;1;7;8;0;5;2;2;1;177,292104110083;2;20,1666666666667;4,53846153846154;4,44350282485876;,480502011467475
521;50;14200;1;10;2;1;4;1;1;1;1;1;7;9;0;5;2;2;1;272,534222776525;5;20,1666666666667;4,53846153846154;4,44350282485876;-1,04878113134318
521;50;14221;1;10;2;8;4;1;1;1;1;1;8;8;0;6;2;2;1;221,941662938659;4;20,1666666666667;4,53846153846154;4,44350282485876;2,03805223628029
521;50;14227;1;10;2;8;4;1;1;1;1;1;8;10;0;7;2;2;1;253,163878175557;5;20,1666666666667;4,53846153846154;4,44350282485876;,7871395276268
521;50;14228;1;10;2;4;4;1;1;3;4;4;8;8;0;6;2;2;1;245,162434749171;4;20,1666666666667;4,53846153846154;4,44350282485876;-1,06356010527
521;50;14229;1;10;2;5;4;1;1;1;1;1;8;8;0;9;2;2;1;272,778681738525;5;20,1666666666667;4,53846153846154;4,44350282485876;1,25709867787609
521;50;15629;1;10;2;10;4;1;1;1;1;1;7;8;0;5;2;2;1;216,276966862797;4;20,1666666666667;4,53846153846154;4,44350282485876;,634843369539281
521;50;15630;1;10;2;11;4;1;1;1;1;1;7;8;0;5;2;2;1;228,011164861301;4;20,1666666666667;4,53846153846154;4,44350282485876;,827394569869098
521;50;15646;1;10;1;1;5;1;1;1;2;1;6;8;0;5;2;2;1;240,275870607569;4;20,1666666666667;4,53846153846154;4,44350282485876;1,88575607819277
522;51;2768;1;10;2;10;4;1;1;3;4;4;0;6;0;8;2;2;1;219,421017145444;4;28,0136054421769;5,59183673469388;5,00973236009732;,341693961455295
522;51;3199;1;10;2;7;4;1;1;3;4;4;0;7;0;6;2;2;1;191,588556681942;3;28,0136054421769;5,59183673469388;5,00973236009732;-1,04878113134318
522;51;3955;1;10;1;9;4;1;1;1;1;1;0;6;0;6;2;2;1;281,627986170485;5;28,0136054421769;5,59183673469388;5,00973236009732;1,56809308603099
522;51;5663;1;10;2;9;4;1;1;1;1;1;0;7;0;8;2;2;1;263,006760037365;5;28,0136054421769;5,59183673469388;5,00973236009732;,827394569869098
522;51;5664;1;10;1;3;4;1;1;1;1;1;0;5;0;6;2;2;1;191,406437701878;3;28,0136054421769;5,59183673469388;5,00973236009732;,182729219360907
522;51;6821;1;10;2;7;4;1;1;1;1;1;0;8;0;9;2;2;1;253,010705881777;5;28,0136054421769;5,59183673469388;5,00973236009732;1,41579692794348
522;51;6822;1;10;2;1;4;1;1;1;1;1;0;7;0;7;2;2;1;230,156530936104;4;28,0136054421769;5,59183673469388;5,00973236009732;,635109861566284
522;51;8347;1;10;2;4;4;3;1;1;1;1;0;6;0;5;2;2;1;233,516463558318;4;28,0136054421769;5,59183673469388;5,00973236009732;1,88575607819277
522;51;8922;1;10;1;9;4;1;1;3;3;3;0;7;0;7;2;2;1;233,516463558318;4;28,0136054421769;5,59183673469388;5,00973236009732;,3587846273934
522;51;11346;1;10;2;2;4;1;1;1;1;1;0;7;0;7;2;2;1;259,341162257559;5;28,0136054421769;5,59183673469388;5,00973236009732;1,4493833861789
522;51;11700;1;10;1;7;4;1;1;3;4;4;0;5;0;5;2;2;1;205,609560589261;3;28,0136054421769;5,59183673469388;5,00973236009732;,652688369610199
522;51;14188;1;10;2;3;4;1;1;1;1;1;0;6;0;9;2;2;1;222,007750331542;4;28,0136054421769;5,59183673469388;5,00973236009732;,635109861566284
522;51;14191;1;10;1;2;4;1;1;1;1;1;0;7;0;9;2;2;1;272,778681738525;5;28,0136054421769;5,59183673469388;5,00973236009732;1,76037779433381
522;51;14192;1;10;1;6;4;1;1;1;1;1;0;6;0;7;2;2;1;229,995355112373;4;28,0136054421769;5,59183673469388;5,00973236009732;2,03805223628029
522;51;14194;1;10;2;4;4;1;1;1;1;1;0;6;0;6;2;2;1;259,562799560051;5;28,0136054421769;5,59183673469388;5,00973236009732;1,10480251978857
522;51;14196;1;10;2;5;4;1;1;1;1;1;0;6;0;7;2;2;1;224,03052718826;4;28,0136054421769;5,59183673469388;5,00973236009732;1,12264751985949
522;51;14198;1;10;1;6;4;1;1;1;1;1;0;7;0;6;2;2;1;219,421017145444;4;28,0136054421769;5,59183673469388;5,00973236009732;,987708519737079
522;51;14199;1;10;1;7;4;1;1;1;1;1;0;7;0;6;2;2;1;235,445706864795;4;28,0136054421769;5,59183673469388;5,00973236009732;1,10480251978857
522;51;14215;1;10;1;3;4;1;1;1;1;1;0;7;0;6;2;2;1;245,80830564106;4;28,0136054421769;5,59183673469388;5,00973236009732;-,148155388849202
522;51;15628;1;10;2;3;4;1;1;1;2;1;0;7;0;7;2;2;1;274,782461717433;5;28,0136054421769;5,59183673469388;5,00973236009732;1,91703084441691
522;51;16005;1;10;1;8;4;1;1;1;1;1;0;7;0;7;2;2;1;245,162434749171;4;28,0136054421769;5,59183673469388;5,00973236009732;,169507603312572
522;51;16009;1;10;1;2;4;1;1;1;1;1;0;7;0;5;2;2;1;243,594090615587;4;28,0136054421769;5,59183673469388;5,00973236009732;1,41375172795919
522;51;16258;1;10;1;6;3;1;3;1;1;1;0;7;0;5;2;2;1;223,85515091501;4;28,0136054421769;5,59183673469388;5,00973236009732;-,750254005103803
522;52;421;1;10;2;7;4;1;1;1;1;1;0;7;0;7;2;2;1;221,946264967992;4;28,0136054421769;5,59183673469388;5,00973236009732;1,2769888779313
522;52;904;1;10;1;3;4;1;1;1;1;1;0;7;0;9;2;2;1;199,555628206827;3;28,0136054421769;5,59183673469388;5,00973236009732;1,25914387786038
522;52;905;1;10;1;11;4;1;1;1;1;1;0;8;0;8;2;2;1;277,183567474809;5;28,0136054421769;5,59183673469388;5,00973236009732;,169507603312572
522;52;1006;1;10;1;8;4;1;1;1;1;4;0;6;0;8;2;2;1;234,20758170905;4;28,0136054421769;5,59183673469388;5,00973236009732;1,76037779433381
522;52;2149;1;10;2;5;4;1;1;1;1;1;0;6;0;7;2;2;1;214,624144938671;3;28,0136054421769;5,59183673469388;5,00973236009732;1,10480251978857
522;52;2155;1;10;2;10;4;4;1;1;1;2;0;7;0;7;2;2;1;186,706691519733;3;28,0136054421769;5,59183673469388;5,00973236009732;2,10792358865123
522;52;2666;1;10;2;4;4;1;1;1;1;1;0;7;0;8;2;2;1;225,802576078465;4;28,0136054421769;5,59183673469388;5,00973236009732;,828743777642691
522;52;4799;1;10;2;5;4;1;1;1;1;1;0;6;0;7;2;2;1;243,991157570474;4;28,0136054421769;5,59183673469388;5,00973236009732;,791762911649381
522;52;8766;1;10;1;8;4;1;1;1;1;1;0;6;0;7;2;2;1;241,947198955957;4;28,0136054421769;5,59183673469388;5,00973236009732;1,138388978024
522;52;8921;1;10;2;10;4;1;1;1;3;1;0;5;0;6;2;2;1;191,588556681942;3;28,0136054421769;5,59183673469388;5,00973236009732;1,2547869858648
522;52;8923;1;10;2;1;4;1;1;1;1;1;0;8;0;8;2;2;1;245,162434749171;4;28,0136054421769;5,59183673469388;5,00973236009732;2,03805223628029
522;52;11740;1;10;1;3;4;1;1;1;1;2;0;6;0;5;2;2;1;247,696860872983;5;28,0136054421769;5,59183673469388;5,00973236009732;1,25914387786038
522;52;12871;1;10;1;4;4;1;1;1;1;1;0;7;0;7;2;2;1;238,539061163178;4;28,0136054421769;5,59183673469388;5,00973236009732;1,25709867787609
522;52;13140;1;10;2;11;4;1;1;1;1;1;0;8;0;8;2;2;1;218,118568656074;4;28,0136054421769;5,59183673469388;5,00973236009732;1,26376726188296
522;52;13141;1;10;1;8;4;1;1;1;1;1;0;6;0;7;2;2;1;200,018941410431;3;28,0136054421769;5,59183673469388;5,00973236009732;2,10792358865123
522;52;13228;1;10;2;3;4;1;1;3;2;2;0;7;0;8;2;2;1;205,609560589261;3;28,0136054421769;5,59183673469388;5,00973236009732;1,606036436262
522;52;14189;1;10;1;10;4;1;1;1;1;1;0;7;0;7;2;2;1;272,534222776525;5;28,0136054421769;5,59183673469388;5,00973236009732;1,79692918049633
522;52;14193;1;10;1;8;4;1;1;1;1;1;0;6;0;7;2;2;1;217,850365022845;4;28,0136054421769;5,59183673469388;5,00973236009732;1,25709867787609
522;52;14201;1;10;1;2;4;1;1;1;1;1;0;6;0;8;2;2;1;227,912951216939;4;28,0136054421769;5,59183673469388;5,00973236009732;1,2950420281071
522;52;14202;1;10;2;5;4;1;1;1;1;2;0;7;0;7;2;2;1;202,644177540597;3;28,0136054421769;5,59183673469388;5,00973236009732;-,265515880927698
522;52;14203;1;10;2;12;4;1;1;1;1;1;0;8;0;9;2;2;1;262,406354900164;5;28,0136054421769;5,59183673469388;5,00973236009732;2,26688833074562
522;52;14206;1;10;1;2;4;1;1;1;1;1;0;8;0;10;2;2;1;262,406354900164;5;28,0136054421769;5,59183673469388;5,00973236009732;1,10480251978857
522;52;14207;1;10;1;4;4;1;1;1;1;1;0;7;0;9;2;2;1;242,969686327495;4;28,0136054421769;5,59183673469388;5,00973236009732;1,606036436262
522;52;16004;1;10;2;8;4;1;1;1;1;1;0;7;0;7;2;2;1;244,639571405996;4;28,0136054421769;5,59183673469388;5,00973236009732;1,95358223057943
