SCUOLA_ANONIMO;CLASSE_ANONIMO;STUDENTE_ANONIMO;grado;genere;mese;anno;luogo;regolarità;origine;eta;codice_orario;freq_asilo_nido;freq_scuola_materna;luogo_padre;titolo_padre;prof_padre;luogo_madre;titolo_madre;prof_madre;A1;A2;A3;A4;A5;A6;A7;A8;A9;A10;A11;A12;A13;A14;B1;B2;pu_it_gr;pu_it_perc;part_1_gr;part_1_perc;part_2_gr;part_2_perc;WLE_ITA_200;peso_studente;peso_classe;peso_scuola;Cod_Reg;Areageo_5
430;842;12049;2;1;7;4;1;1;1;77;2;2;1;1;8;7;1;8;1;1;1;0;0;1;0;0;1;1;1;0;1;0;0;1;1;9;56,25;7;50;2;100;167,888403391202;22,8266343541118;2,58333333333333;8,83611652417232;18;5
430;842;14500;2;1;4;4;1;1;1;77;2;2;2;1;2;1;1;3;1;1;1;0;1;0;0;1;1;1;0;0;1;0;1;1;0;9;56,25;8;57,1428571428571;1;50;167,888403391202;22,8266343541118;2,58333333333333;8,83611652417232;18;5
430;842;12045;2;1;3;5;1;1;1;77;2;2;1;1;4;99;1;7;99;1;1;1;0;0;1;1;0;0;0;0;1;1;1;1;1;10;62,5;8;57,1428571428571;2;100;178,289782278311;22,8266343541118;2,58333333333333;8,83611652417232;18;5
430;842;12050;2;1;3;4;1;1;1;77;2;1;1;1;4;7;1;7;7;1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;0;13;81,25;12;85,7142857142857;1;50;195,066030855247;22,8266343541118;2,58333333333333;8,83611652417232;18;5
430;842;12051;2;1;11;4;1;1;1;77;2;1;1;1;4;8;1;4;7;1;1;0;1;1;0;0;1;1;0;0;1;0;1;1;0;9;56,25;8;57,1428571428571;1;50;195,066030855247;22,8266343541118;2,58333333333333;8,83611652417232;18;5
430;842;12056;2;2;8;4;1;1;1;77;2;2;1;1;4;7;1;4;2;1;1;1;1;1;1;1;1;1;1;0;0;0;0;1;1;12;75;10;71,4285714285714;2;100;201,252987619882;22,8266343541118;2,58333333333333;8,83611652417232;18;5
430;842;13980;2;1;7;4;1;1;1;77;2;2;1;1;8;7;1;99;99;1;1;1;1;1;1;0;1;1;1;0;0;1;1;1;0;12;75;11;78,5714285714286;1;50;201,252987619882;22,8266343541118;2,58333333333333;8,83611652417232;18;5
430;842;9129;2;2;6;4;1;1;1;77;2;2;1;1;6;7;1;4;7;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;14;87,5;12;85,7142857142857;2;100;205,971402302093;22,8266343541118;2,58333333333333;8,83611652417232;18;5
430;842;4657;2;1;6;4;1;1;1;77;2;2;1;1;4;6;1;2;6;1;1;1;1;1;0;1;1;1;1;0;1;1;1;1;1;14;87,5;12;85,7142857142857;2;100;217,733747352512;22,8266343541118;2,58333333333333;8,83611652417232;18;5
430;842;12042;2;2;1;5;1;1;1;77;2;2;1;1;4;6;1;4;7;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;15;93,75;13;92,8571428571429;2;100;217,733747352512;22,8266343541118;2,58333333333333;8,83611652417232;18;5
430;842;12041;2;2;6;4;1;1;1;77;2;1;1;1;4;7;1;4;7;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;14;87,5;13;92,8571428571429;1;50;224,110143361857;22,8266343541118;2,58333333333333;8,83611652417232;18;5
430;842;12509;2;2;7;4;1;1;1;77;2;2;1;1;4;8;1;11;5;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;15;93,75;13;92,8571428571429;2;100;254,059981399511;22,8266343541118;2,58333333333333;8,83611652417232;18;5
430;842;12061;2;1;7;4;1;1;1;77;2;1;1;1;11;5;1;8;7;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;15;93,75;13;92,8571428571429;2;100;254,059981399511;22,8266343541118;2,58333333333333;8,83611652417232;18;5
430;842;12046;2;2;8;4;1;1;1;77;2;2;1;1;4;7;1;4;7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;15;93,75;14;100;1;50;254,059981399511;22,8266343541118;2,58333333333333;8,83611652417232;18;5
430;842;14230;2;1;3;5;1;1;1;77;2;1;1;1;4;7;1;7;7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;15;93,75;14;100;1;50;282,185205660737;22,8266343541118;2,58333333333333;8,83611652417232;18;5
431;843;536;2;1;5;4;1;1;1;77;2;2;1;1;4;5;1;7;7;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;4;25;4;28,5714285714286;0;0;114,59039593795;19,9829937841068;3,28947368421053;6,07483011036847;18;5
431;843;10700;2;1;9;4;1;1;1;77;3;1;1;1;2;8;1;4;1;0;0;1;0;1;1;0;0;1;0;0;0;0;0;0;0;4;25;4;28,5714285714286;0;0;114,59039593795;19,9829937841068;3,28947368421053;6,07483011036847;18;5
431;843;1141;2;1;3;4;1;1;1;77;2;1;1;1;8;4;1;8;5;1;1;1;0;0;0;1;1;0;0;0;0;0;0;1;0;6;37,5;5;35,7142857142857;1;50;137,347269234437;19,9829937841068;3,28947368421053;6,07483011036847;18;5
431;843;10298;2;1;1;5;1;1;1;77;2;1;1;1;3;7;1;4;7;1;1;1;0;0;0;1;1;0;1;0;0;0;0;0;0;6;37,5;6;42,8571428571429;0;0;137,347269234437;19,9829937841068;3,28947368421053;6,07483011036847;18;5
431;843;10698;2;1;9;4;1;1;1;77;3;1;1;1;2;8;1;4;1;1;1;1;1;1;0;0;0;0;0;0;0;1;0;1;0;7;43,75;6;42,8571428571429;1;50;147,679498802865;19,9829937841068;3,28947368421053;6,07483011036847;18;5
431;843;11824;2;2;4;5;1;1;1;77;2;1;1;1;99;99;1;8;2;1;1;0;1;1;1;1;1;0;0;0;0;0;0;0;0;7;43,75;7;50;0;0;147,679498802865;19,9829937841068;3,28947368421053;6,07483011036847;18;5
431;843;14123;2;1;3;5;1;1;1;77;2;2;1;1;8;5;1;8;7;1;1;0;0;0;1;1;0;1;0;0;1;0;0;1;0;7;43,75;6;42,8571428571429;1;50;147,679498802865;19,9829937841068;3,28947368421053;6,07483011036847;18;5
431;843;14373;2;2;11;4;1;1;1;77;2;1;1;1;4;8;1;7;7;1;1;0;0;1;0;1;0;1;1;0;1;0;0;1;0;8;50;7;50;1;50;157,772625042692;19,9829937841068;3,28947368421053;6,07483011036847;18;5
431;843;11805;2;1;6;5;1;1;1;77;2;2;1;1;8;5;1;8;5;1;1;0;1;0;1;0;1;1;1;0;1;1;0;1;1;11;68,75;9;64,2857142857143;2;100;189,276121735284;19,9829937841068;3,28947368421053;6,07483011036847;18;5
431;843;10287;2;1;5;4;1;1;1;77;3;1;1;1;10;7;1;10;7;1;1;1;0;1;1;1;1;1;1;1;1;0;0;0;0;11;68,75;11;78,5714285714286;0;0;189,276121735284;19,9829937841068;3,28947368421053;6,07483011036847;18;5
431;843;2687;2;2;11;4;1;1;1;77;2;1;1;1;4;7;1;4;7;1;1;1;1;0;1;1;1;1;1;1;0;0;0;1;1;12;75;10;71,4285714285714;2;100;201,252987619882;19,9829937841068;3,28947368421053;6,07483011036847;18;5
431;843;10874;2;1;8;4;1;1;1;77;2;2;1;1;8;6;1;8;4;1;1;1;1;0;1;0;1;0;1;1;1;1;1;1;1;13;81,25;11;78,5714285714286;2;100;214,868940087507;19,9829937841068;3,28947368421053;6,07483011036847;18;5
431;843;1137;2;2;5;4;1;1;1;77;3;2;1;1;8;5;1;8;7;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;14;87,5;12;85,7142857142857;2;100;231,394502284238;19,9829937841068;3,28947368421053;6,07483011036847;18;5
431;843;435;2;2;8;4;1;1;1;77;2;1;1;1;8;5;1;8;5;1;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;14;87,5;12;85,7142857142857;2;100;231,394502284238;19,9829937841068;3,28947368421053;6,07483011036847;18;5
431;843;6917;2;2;10;4;1;1;1;77;3;1;1;1;8;5;1;10;5;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;14;87,5;13;92,8571428571429;1;50;231,394502284238;19,9829937841068;3,28947368421053;6,07483011036847;18;5
431;843;1809;2;1;3;4;1;1;1;77;2;1;1;1;8;5;1;8;7;1;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;14;87,5;12;85,7142857142857;2;100;231,394502284238;19,9829937841068;3,28947368421053;6,07483011036847;18;5
431;843;10492;2;1;5;4;1;1;1;77;2;1;1;1;8;7;1;8;7;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;14;87,5;13;92,8571428571429;1;50;231,394502284238;19,9829937841068;3,28947368421053;6,07483011036847;18;5
431;843;1427;2;1;11;4;1;1;1;77;2;1;1;1;8;5;1;8;5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;16;100;14;100;2;100;297,848914475126;19,9829937841068;3,28947368421053;6,07483011036847;18;5
431;843;2074;2;1;2;4;1;1;1;77;2;2;1;1;4;1;1;7;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;16;100;14;100;2;100;297,848914475126;19,9829937841068;3,28947368421053;6,07483011036847;18;5
431;843;1143;2;2;10;4;1;1;1;77;2;1;1;1;4;7;1;8;7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;16;100;14;100;2;100;297,848914475126;19,9829937841068;3,28947368421053;6,07483011036847;18;5
431;844;10733;2;1;2;5;1;1;1;77;2;2;2;3;99;1;1;4;2;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;0;5;31,25;4;28,5714285714286;1;50;126,460773606209;19,9829937841068;3,28947368421053;6,07483011036847;18;5
431;844;2699;2;1;12;4;1;1;1;77;2;2;1;1;4;5;1;4;1;1;1;1;0;1;0;0;1;0;0;0;1;0;0;0;0;6;37,5;6;42,8571428571429;0;0;137,347269234437;19,9829937841068;3,28947368421053;6,07483011036847;18;5
431;844;7304;2;1;5;4;1;1;1;77;2;1;1;1;4;4;1;99;7;0;0;1;0;0;1;0;0;1;1;0;0;0;1;1;0;6;37,5;5;35,7142857142857;1;50;137,347269234437;19,9829937841068;3,28947368421053;6,07483011036847;18;5
431;844;2697;2;1;11;4;1;1;3;77;2;1;1;2;2;8;2;2;2;0;0;1;0;1;1;1;0;0;0;0;1;1;0;1;0;7;43,75;6;42,8571428571429;1;50;147,679498802865;19,9829937841068;3,28947368421053;6,07483011036847;18;5
431;844;7307;2;1;6;4;1;1;1;77;2;1;1;1;2;6;1;4;7;0;0;0;1;1;0;1;1;0;0;0;1;0;1;1;0;7;43,75;6;42,8571428571429;1;50;147,679498802865;19,9829937841068;3,28947368421053;6,07483011036847;18;5
431;844;7310;2;1;9;4;1;1;1;77;2;1;1;1;4;6;1;4;7;1;1;1;0;1;1;1;0;1;0;0;1;0;0;1;0;9;56,25;8;57,1428571428571;1;50;167,888403391202;19,9829937841068;3,28947368421053;6,07483011036847;18;5
431;844;2694;2;2;5;4;1;1;1;77;2;2;1;1;4;4;1;99;99;1;1;1;1;1;0;0;1;1;1;0;1;0;0;0;0;9;56,25;9;64,2857142857143;0;0;167,888403391202;19,9829937841068;3,28947368421053;6,07483011036847;18;5
431;844;2701;2;1;5;4;1;1;1;77;2;1;1;1;4;7;1;4;7;1;1;1;0;0;1;1;0;1;0;0;1;1;1;1;0;10;62,5;9;64,2857142857143;1;50;178,289782278311;19,9829937841068;3,28947368421053;6,07483011036847;18;5
431;844;2706;2;2;10;4;1;1;1;77;2;2;1;1;8;99;1;8;7;1;1;1;1;1;1;0;1;1;1;0;1;0;0;0;0;10;62,5;10;71,4285714285714;0;0;178,289782278311;19,9829937841068;3,28947368421053;6,07483011036847;18;5
431;844;1624;2;2;9;4;1;1;1;77;2;2;1;1;4;6;1;8;7;1;1;1;1;1;1;0;0;1;0;1;1;1;0;0;1;11;68,75;10;71,4285714285714;1;50;189,276121735284;19,9829937841068;3,28947368421053;6,07483011036847;18;5
431;844;7313;2;2;10;4;1;1;1;77;2;1;1;1;8;3;1;8;7;1;1;1;1;1;1;1;1;0;0;1;1;1;0;1;0;12;75;11;78,5714285714286;1;50;201,252987619882;19,9829937841068;3,28947368421053;6,07483011036847;18;5
431;844;2693;2;1;8;4;1;1;1;77;2;2;1;1;99;99;1;99;99;1;1;1;1;1;1;1;1;1;0;0;1;0;1;1;1;13;81,25;11;78,5714285714286;2;100;214,868940087507;19,9829937841068;3,28947368421053;6,07483011036847;18;5
431;844;1623;2;2;8;4;1;1;1;77;2;1;1;1;2;8;1;2;2;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;14;87,5;13;92,8571428571429;1;50;231,394502284238;19,9829937841068;3,28947368421053;6,07483011036847;18;5
431;844;14401;2;1;8;4;1;1;1;77;2;1;1;1;9;5;1;9;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;14;87,5;12;85,7142857142857;2;100;231,394502284238;19,9829937841068;3,28947368421053;6,07483011036847;18;5
431;844;2696;2;1;9;4;1;1;1;77;2;2;1;1;4;8;1;8;7;1;1;0;1;1;0;1;1;1;1;1;1;1;1;1;1;14;87,5;12;85,7142857142857;2;100;231,394502284238;19,9829937841068;3,28947368421053;6,07483011036847;18;5
431;844;2691;2;2;6;4;1;1;3;77;2;2;1;4;4;6;4;4;2;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;14;87,5;12;85,7142857142857;2;100;231,394502284238;19,9829937841068;3,28947368421053;6,07483011036847;18;5
431;844;10487;2;1;8;4;1;1;1;77;2;1;1;1;4;6;1;8;6;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;15;93,75;13;92,8571428571429;2;100;254,059981399511;19,9829937841068;3,28947368421053;6,07483011036847;18;5
431;844;5141;2;2;11;4;1;1;1;77;2;1;1;1;3;6;1;7;7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;16;100;14;100;2;100;297,848914475126;19,9829937841068;3,28947368421053;6,07483011036847;18;5
432;845;13196;2;1;12;4;1;1;3;77;2;2;1;4;99;6;4;99;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;6,25;1;7,14285714285714;0;0;61,7831298753688;18,6540237732527;2,3030303030303;8,09977348049129;18;5
432;845;4666;2;1;4;5;1;1;1;77;2;2;1;1;4;4;1;7;7;0;0;1;0;1;1;0;0;1;0;0;0;0;1;0;0;5;31,25;5;35,7142857142857;0;0;115,179139064019;18,6540237732527;2,3030303030303;8,09977348049129;18;5
432;845;1909;2;2;1;4;1;1;1;77;2;2;1;1;4;7;1;8;4;1;0;0;1;0;0;0;0;0;0;1;0;0;1;1;0;5;31,25;4;28,5714285714286;1;50;126,460773606209;18,6540237732527;2,3030303030303;8,09977348049129;18;5
432;845;4670;2;2;11;4;1;1;1;77;2;2;1;1;4;5;1;3;2;1;1;1;1;0;0;0;0;0;0;0;0;0;1;1;0;6;37,5;5;35,7142857142857;1;50;137,347269234437;18,6540237732527;2,3030303030303;8,09977348049129;18;5
432;845;4667;2;1;4;5;1;1;1;77;2;2;1;1;4;7;1;4;2;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;6;37,5;6;42,8571428571429;0;0;142,082312854904;18,6540237732527;2,3030303030303;8,09977348049129;18;5
432;845;4664;2;1;10;4;1;1;1;77;2;2;1;1;2;8;3;2;8;0;0;1;0;1;0;1;1;1;1;0;1;1;0;0;0;8;50;8;57,1428571428571;0;0;157,772625042692;18,6540237732527;2,3030303030303;8,09977348049129;18;5
432;845;4665;2;1;1;5;1;1;1;77;2;2;1;1;8;5;1;8;7;1;1;0;1;1;1;1;1;0;0;0;1;1;0;0;0;9;56,25;9;64,2857142857143;0;0;184,632609668887;18,6540237732527;2,3030303030303;8,09977348049129;18;5
432;845;4659;2;2;5;4;1;1;1;77;2;2;1;1;8;7;1;4;2;1;1;1;1;1;1;1;0;0;0;1;1;1;1;0;0;11;68,75;11;78,5714285714286;0;0;189,809718878949;18,6540237732527;2,3030303030303;8,09977348049129;18;5
432;845;4660;2;1;12;4;1;1;1;77;2;2;1;1;4;6;1;2;6;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;14;87,5;13;92,8571428571429;1;50;231,394502284238;18,6540237732527;2,3030303030303;8,09977348049129;18;5
432;845;4671;2;1;2;5;1;1;1;77;2;2;1;1;4;4;1;4;4;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;15;93,75;13;92,8571428571429;2;100;254,059981399511;18,6540237732527;2,3030303030303;8,09977348049129;18;5
432;845;4672;2;2;7;4;1;1;1;77;2;2;1;9;99;99;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;15;93,75;13;92,8571428571429;2;100;254,059981399511;18,6540237732527;2,3030303030303;8,09977348049129;18;5
432;845;4669;2;2;9;4;1;1;1;77;2;2;1;9;99;99;1;4;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;16;100;14;100;2;100;297,848914475126;18,6540237732527;2,3030303030303;8,09977348049129;18;5
432;845;4668;2;1;9;4;1;1;1;77;2;2;1;1;4;4;1;7;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;16;100;14;100;2;100;297,848914475126;18,6540237732527;2,3030303030303;8,09977348049129;18;5
432;846;3859;2;2;9;4;1;1;1;77;4;2;1;1;4;4;1;4;4;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;2;12,5;1;7,14285714285714;1;50;84,5403665716082;18,6540237732527;2,3030303030303;8,09977348049129;18;5
432;846;3862;2;1;9;4;1;1;1;77;4;1;1;1;4;4;1;4;7;0;0;0;0;0;0;1;0;1;0;1;1;1;1;0;0;6;37,5;6;42,8571428571429;0;0;137,347269234437;18,6540237732527;2,3030303030303;8,09977348049129;18;5
432;846;3857;2;2;10;4;1;1;1;77;4;2;1;1;2;8;2;4;2;1;0;0;0;0;1;1;1;0;0;0;0;0;0;1;1;6;37,5;4;28,5714285714286;2;100;137,347269234437;18,6540237732527;2,3030303030303;8,09977348049129;18;5
432;846;3854;2;1;9;4;1;1;1;77;4;2;1;1;4;6;1;4;6;1;1;0;0;1;1;0;1;0;0;0;1;0;0;1;0;7;43,75;6;42,8571428571429;1;50;147,679498802865;18,6540237732527;2,3030303030303;8,09977348049129;18;5
432;846;602;2;1;4;4;1;1;1;77;4;2;1;1;4;8;1;3;2;1;1;1;0;1;1;1;1;1;0;0;0;0;0;0;0;8;50;8;57,1428571428571;0;0;157,772625042692;18,6540237732527;2,3030303030303;8,09977348049129;18;5
432;846;13805;2;2;10;4;1;1;1;77;4;9;1;1;8;4;1;8;7;1;1;1;0;1;1;0;1;0;0;0;1;0;1;1;0;9;56,25;8;57,1428571428571;1;50;167,888403391202;18,6540237732527;2,3030303030303;8,09977348049129;18;5
432;846;3851;2;2;7;4;1;1;1;77;4;2;1;1;2;8;1;4;2;1;1;1;0;1;1;0;1;1;1;0;0;1;0;1;0;10;62,5;9;64,2857142857143;1;50;174,384089313908;18,6540237732527;2,3030303030303;8,09977348049129;18;5
432;846;600;2;1;2;4;1;1;1;77;4;2;1;1;4;7;1;8;7;1;1;1;1;0;1;1;1;1;1;0;0;0;0;1;0;10;62,5;9;64,2857142857143;1;50;178,289782278311;18,6540237732527;2,3030303030303;8,09977348049129;18;5
432;846;3858;2;1;11;4;1;1;1;77;4;2;1;1;4;7;1;2;2;1;1;0;0;1;0;1;0;1;1;0;0;1;1;1;1;10;62,5;8;57,1428571428571;2;100;178,289782278311;18,6540237732527;2,3030303030303;8,09977348049129;18;5
432;846;3849;2;1;10;4;1;1;3;77;4;2;1;4;2;6;4;4;2;1;1;0;1;1;1;1;1;1;1;0;1;1;0;1;0;12;75;11;78,5714285714286;1;50;179,500962926581;18,6540237732527;2,3030303030303;8,09977348049129;18;5
432;846;3855;2;2;12;4;1;1;1;77;4;2;1;1;3;6;1;4;2;1;1;1;0;1;1;1;1;1;1;1;0;1;0;0;0;11;68,75;11;78,5714285714286;0;0;189,276121735284;18,6540237732527;2,3030303030303;8,09977348049129;18;5
432;846;3848;2;2;7;4;1;1;1;77;4;2;1;1;2;8;1;2;8;1;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;14;87,5;12;85,7142857142857;2;100;200,439493936962;18,6540237732527;2,3030303030303;8,09977348049129;18;5
432;846;3856;2;2;7;4;1;1;1;77;4;2;1;1;2;8;1;4;7;1;1;1;1;1;1;1;1;1;1;0;0;1;0;1;0;12;75;11;78,5714285714286;1;50;201,252987619882;18,6540237732527;2,3030303030303;8,09977348049129;18;5
432;846;3863;2;1;7;4;1;1;1;77;4;2;1;1;8;5;4;4;2;1;1;1;1;1;1;0;1;1;1;0;1;0;1;1;0;12;75;11;78,5714285714286;1;50;201,252987619882;18,6540237732527;2,3030303030303;8,09977348049129;18;5
432;846;3850;2;2;12;4;1;1;1;77;4;2;9;1;7;7;1;4;2;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;15;93,75;13;92,8571428571429;2;100;211,715019554264;18,6540237732527;2,3030303030303;8,09977348049129;18;5
432;846;3853;2;1;8;4;1;1;1;77;4;2;1;1;2;8;1;4;8;1;1;0;1;1;1;1;1;1;1;0;1;1;0;1;1;13;81,25;11;78,5714285714286;2;100;214,868940087507;18,6540237732527;2,3030303030303;8,09977348049129;18;5
432;846;3861;2;1;11;4;1;1;1;77;4;2;1;3;2;8;1;4;2;1;1;1;1;1;0;1;0;1;1;1;1;1;1;1;1;14;87,5;12;85,7142857142857;2;100;217,733747352512;18,6540237732527;2,3030303030303;8,09977348049129;18;5
432;846;3860;2;2;3;5;1;1;1;77;4;2;1;1;7;7;1;8;7;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;15;93,75;13;92,8571428571429;2;100;246,746538188782;18,6540237732527;2,3030303030303;8,09977348049129;18;5
432;846;3852;2;2;8;4;1;1;1;77;4;2;1;1;4;4;1;4;7;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;15;93,75;13;92,8571428571429;2;100;254,059981399511;18,6540237732527;2,3030303030303;8,09977348049129;18;5
432;846;601;2;2;3;4;1;1;1;77;4;2;1;1;7;5;1;7;7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;16;100;14;100;2;100;297,848914475126;18,6540237732527;2,3030303030303;8,09977348049129;18;5
433;847;4428;2;2;4;4;1;1;1;77;4;2;1;1;6;7;1;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61,7831298753688;25,2712932591328;2,08;12,1496602207369;18;5
433;847;4742;2;2;12;4;1;1;1;77;4;1;2;1;8;7;1;8;7;1;1;0;0;0;1;1;0;1;1;0;0;0;1;0;1;8;50;7;50;1;50;157,772625042692;25,2712932591328;2,08;12,1496602207369;18;5
433;847;4752;2;2;10;4;1;1;1;77;4;1;1;1;7;5;1;4;7;1;1;1;0;1;0;1;1;0;1;1;1;0;0;0;0;9;56,25;9;64,2857142857143;0;0;167,888403391202;25,2712932591328;2,08;12,1496602207369;18;5
433;847;14104;2;1;11;4;1;1;1;77;4;2;1;1;4;8;1;4;2;1;1;0;1;1;1;0;1;1;0;0;1;1;1;0;0;10;62,5;10;71,4285714285714;0;0;178,289782278311;25,2712932591328;2,08;12,1496602207369;18;5
433;847;4746;2;2;1;5;1;1;1;77;4;1;1;1;7;8;1;4;6;1;1;1;1;1;0;1;1;1;1;0;0;0;1;1;0;11;68,75;10;71,4285714285714;1;50;189,276121735284;25,2712932591328;2,08;12,1496602207369;18;5
433;847;4721;2;2;9;4;1;1;1;77;4;1;1;1;4;8;1;8;7;1;1;1;1;1;0;1;1;0;1;0;1;1;1;1;0;12;75;11;78,5714285714286;1;50;201,252987619882;25,2712932591328;2,08;12,1496602207369;18;5
433;847;4737;2;2;7;4;1;1;3;77;4;2;2;4;2;2;4;4;6;1;1;1;1;1;0;1;1;1;0;1;1;0;1;1;0;12;75;11;78,5714285714286;1;50;201,252987619882;25,2712932591328;2,08;12,1496602207369;18;5
433;847;4717;2;2;8;4;1;1;1;77;4;1;1;1;4;7;1;4;7;1;1;1;0;1;1;0;1;1;1;1;1;0;1;1;1;13;81,25;11;78,5714285714286;2;100;214,868940087507;25,2712932591328;2,08;12,1496602207369;18;5
433;847;4715;2;2;1;5;1;1;1;77;4;2;1;1;4;4;1;4;2;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;0;13;81,25;12;85,7142857142857;1;50;214,868940087507;25,2712932591328;2,08;12,1496602207369;18;5
433;847;4431;2;2;4;5;1;1;1;77;4;2;1;1;1;8;4;3;2;1;1;1;0;1;1;1;1;1;1;0;1;1;1;0;1;13;81,25;12;85,7142857142857;1;50;214,868940087507;25,2712932591328;2,08;12,1496602207369;18;5
433;847;3572;2;2;7;4;1;1;1;77;4;2;1;1;2;6;1;99;6;1;1;1;1;1;1;1;1;1;0;0;1;1;0;1;1;13;81,25;11;78,5714285714286;2;100;214,868940087507;25,2712932591328;2,08;12,1496602207369;18;5
433;847;4713;2;2;10;4;1;1;1;77;4;1;1;1;4;8;3;5;6;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;15;93,75;13;92,8571428571429;2;100;254,059981399511;25,2712932591328;2,08;12,1496602207369;18;5
433;847;4744;2;2;3;5;1;1;1;77;4;1;1;1;2;8;1;4;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;16;100;14;100;2;100;297,848914475126;25,2712932591328;2,08;12,1496602207369;18;5
433;848;4730;2;1;2;5;1;1;1;77;3;1;1;1;4;8;1;8;1;1;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;4;25;4;28,5714285714286;0;0;114,59039593795;25,2712932591328;2,08;12,1496602207369;18;5
433;848;4711;2;1;9;4;1;1;1;77;3;1;1;1;4;8;1;4;8;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;5;31,25;5;35,7142857142857;0;0;126,460773606209;25,2712932591328;2,08;12,1496602207369;18;5
433;848;4430;2;2;7;4;1;1;3;77;3;2;1;2;3;1;2;4;2;1;1;1;1;0;1;1;0;1;1;0;0;1;1;1;0;11;68,75;10;71,4285714285714;1;50;189,276121735284;25,2712932591328;2,08;12,1496602207369;18;5
433;848;4728;2;1;9;4;1;1;1;77;3;1;1;1;3;6;1;3;2;1;1;1;0;1;1;0;0;1;0;1;0;1;1;1;1;11;68,75;9;64,2857142857143;2;100;189,276121735284;25,2712932591328;2,08;12,1496602207369;18;5
433;848;5959;2;2;10;4;1;1;1;77;3;2;1;4;4;8;1;7;1;1;1;1;1;1;1;1;0;0;1;0;1;0;1;1;1;12;75;10;71,4285714285714;2;100;201,252987619882;25,2712932591328;2,08;12,1496602207369;18;5
433;848;4718;2;2;12;4;1;1;1;77;3;2;1;1;4;6;1;4;2;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;14;87,5;12;85,7142857142857;2;100;231,394502284238;25,2712932591328;2,08;12,1496602207369;18;5
433;848;4712;2;1;3;5;1;1;1;77;3;2;1;1;9;5;1;7;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;14;87,5;12;85,7142857142857;2;100;231,394502284238;25,2712932591328;2,08;12,1496602207369;18;5
433;848;4756;2;1;5;4;1;1;1;77;3;1;1;1;4;4;1;8;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;15;93,75;14;100;1;50;254,059981399511;25,2712932591328;2,08;12,1496602207369;18;5
433;848;4738;2;1;8;4;1;1;1;77;3;1;1;1;4;5;1;8;5;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;15;93,75;13;92,8571428571429;2;100;254,059981399511;25,2712932591328;2,08;12,1496602207369;18;5
433;848;4716;2;2;10;4;1;1;1;77;3;2;1;1;4;5;1;4;99;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;15;93,75;14;100;1;50;254,059981399511;25,2712932591328;2,08;12,1496602207369;18;5
